,ORACLE,NUM_STAT,NUM_EXECSTAT,NUM_COND,NUM_EXECCOND,NUM_MODULO,NUM_EXECMODULO,NUM_MULT,NUM_EXECMULT,NUM_DIV,NUM_EXECDIV,NUM_INVOKE,NUM_EXECINVOKE,CLASS_STACK_SIZE,COUNT,TESTNAME,PROJECT,VERSION
582,Time Bug 25 - Weak Oracle,352,1351,22,99,0,0,1,3,1,3,43,109,0,6,org.joda.time.TestMutablePeriod_Constructors.testConstructor_long_long_Chronology2,TIME,25
583,Time Bug 13 - Weak Oracle 2,76,88,11,14,0,0,0,0,0,0,10,11,0,1,org.joda.time.format.TestPeriodFormatter.testPrint_bufferMethods,TIME,13
584,Time Bug 19 - Weak Oracle 1,1083,4206,76,335,4,15,4,17,6,29,134,373,0,1,org.joda.time.TestMutablePeriod_Updates.testSetPeriod_RI_RI3,TIME,19
585,Time Bug 25 - Weak Oracle,1367,3883,124,480,3,14,5,8,4,9,149,336,0,3,org.joda.time.format.TestDateTimeFormatter.testParseInto_zone2,TIME,25
586,Time Bug 9 - Weak Oracle,285,343,32,41,0,0,2,2,2,2,37,42,0,3,org.joda.time.format.TestDateTimeFormatterBuilder.test_localPrintParseOffset,TIME,9
587,Time Bug 22 - Weak Oracle,312,1555,31,179,0,0,0,0,0,0,46,151,0,1,org.joda.time.TestMutablePeriod_Basics.testToMutablePeriod,TIME,22
588,Time Bug 19 - Weak Oracle 1,1206,5385,79,441,6,39,4,17,6,31,156,499,0,2,org.joda.time.TestDateMidnight_Properties.testPropertyGetMonthOfYear,TIME,19
589,Time Bug 25 - Weak Oracle,866,1836,75,200,5,9,3,3,5,9,98,171,0,4,org.joda.time.TestDateTime_Properties.testPropertyRoundHalfEvenHourOfDay,TIME,25
590,Time Bug 8 - Weak Oracle,4458,58864,401,5293,5,152,16,191,8,295,544,5499,0,1,org.joda.time.TestDateTime_Constructors.testParse_noFormatter,TIME,8
591,Time Bug 8 - Weak Oracle,4471,58877,405,5297,5,152,16,191,8,295,545,5500,0,1,org.joda.time.TestDateTime_Constructors.testParse_noFormatter,TIME,8
592,Time Bug 25 - Weak Oracle,213,224,21,22,0,0,0,0,0,0,27,27,0,2,org.joda.time.TestDateTime_Basics.testWithFields_RPartial,TIME,25
593,Time Bug 26 - Weak Oracle,646,1462,58,168,2,4,2,2,5,9,81,149,0,1,org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundFloorNotDST_Turk,TIME,26
594,Time Bug 19 - Weak Oracle 1,645,2840,62,338,2,8,2,4,5,18,79,282,0,7,org.joda.time.TestDateTimeZoneCutover.test_getOffsetFromLocal_Gaza,TIME,19
595,Time Bug 25 - Weak Oracle,135,135,12,12,0,0,0,0,0,0,13,13,0,1,org.joda.time.TestMutableDateTime_Constructors.testConstructor_int_int_int_int_int_int_int_nullChronology,TIME,25
596,Time Bug 25 - Weak Oracle,483,3698,39,324,0,0,1,5,2,15,49,307,0,3,org.joda.time.TestMonths.testFactory_monthsBetween_RInstant,TIME,25
597,Time Bug 15 - Weak Oracle,300,1127,24,101,1,3,0,0,0,0,36,98,0,1,org.joda.time.TestDateMidnight_Basics.testMinus_long,TIME,15
598,Time Bug 10 - Weak Oracle,36,36,0,0,0,0,0,0,0,0,7,7,0,1,org.joda.time.TestWeeks.testFactory_weeksBetween_RPartial,TIME,10
599,Time Bug 19 - Weak Oracle 1,1518,5668,131,535,5,19,9,23,10,40,172,494,0,1,org.joda.time.TestMutableDateTime_Adds.testAddHours_int1,TIME,19
600,Time Bug 27 - Weak Oracle,640,8641,67,1303,0,0,0,0,0,0,79,672,0,1,org.joda.time.format.TestPeriodFormatterBuilder.testFormatSeparatorIfFieldsAfter,TIME,27
601,Time Bug 14 - Weak Oracle,769,2470,58,262,4,24,2,4,4,14,101,222,0,28,org.joda.time.chrono.TestISOChronology.testAddMonths,TIME,14
602,Time Bug 19 - Weak Oracle 1,748,1013,58,93,0,0,7,8,2,2,82,94,0,1,org.joda.time.tz.TestCompiler.test_Amman_2005,TIME,19
603,Time Bug 26 - Weak Oracle,706,1594,68,187,3,7,3,3,5,9,77,147,0,1,org.joda.time.TestMutableDateTime_Properties.testPropertyAddDayOfMonth,TIME,26
604,Time Bug 25 - Weak Oracle,90,90,8,8,0,0,0,0,0,0,7,7,0,1,org.joda.time.TestDateTime_Basics.testWithField2,TIME,25
605,Time Bug 19 - Weak Oracle 2,766,4690,45,371,1,4,2,6,3,20,107,406,0,1,org.joda.time.TestYearMonthDay_Basics.testToDateTime_RI,TIME,19
606,Time Bug 24 - Weak Oracle,688,2477,67,265,2,4,3,4,4,10,93,310,0,1,org.joda.time.format.TestDateTimeFormatter.testParseLocalDate_year_month_week_2010,TIME,24
607,Time Bug 24 - Weak Oracle,272,746,12,40,1,12,1,4,1,12,52,96,0,1,org.joda.time.TestLocalTime_Constructors.testConstructor_ObjectString2,TIME,24
608,Time Bug 24 - Weak Oracle,559,8354,57,1123,0,0,0,0,0,0,72,781,0,6,org.joda.time.format.TestISODateTimeFormatParsing.test_weekDateTime,TIME,24
609,Time Bug 24 - Weak Oracle,128,157,17,24,0,0,2,2,2,2,14,16,0,2,org.joda.time.TestDateTimeZone.testSerialization2,TIME,24
610,Time Bug 27 - Weak Oracle,755,12764,79,2029,0,0,0,0,0,0,108,943,0,7,org.joda.time.format.TestPeriodFormat.test_wordBased_nl_FormatOneField,TIME,27
611,Time Bug 25 - Weak Oracle,232,336,19,36,0,0,2,2,1,1,17,22,0,2,org.joda.time.TestMutableInterval_Constructors.testConstructor_RP_RI1,TIME,25
612,Time Bug 19 - Weak Oracle 1,276,728,18,54,1,4,0,0,1,4,27,61,0,1,org.joda.time.TestTimeOfDay_Constructors.testConstructor_ObjectString3,TIME,19
613,Time Bug 19 - Weak Oracle 1,977,3957,73,325,4,15,4,17,6,29,112,344,0,1,org.joda.time.TestMutableDateTime_Basics.testRounding7,TIME,19
614,Time Bug 3 - Weak Oracle,1887,22338,161,1904,5,85,10,99,11,168,215,1931,0,1,org.joda.time.TestMutableDateTime_Adds.testAddYears_int1,TIME,3
615,Time Bug 14 - Weak Oracle,795,2118,64,192,2,3,2,3,3,11,110,216,0,1,org.joda.time.TestMonthDay_Basics.testPlusMonths_int_adjust,TIME,14
616,Time Bug 24 - Weak Oracle,295,614,25,52,0,0,3,4,1,1,42,87,0,8,org.joda.time.chrono.TestGJChronology.testCutoverAddWeeks,TIME,24
617,Time Bug 25 - Weak Oracle,2064,10146,174,845,1,2,7,14,0,0,278,1419,0,2,org.joda.time.convert.TestStringConverter.testSetIntoInterval_Object_Chronology4,TIME,25
618,Time Bug 5 - Weak Oracle,388,2263,29,235,1,1,1,1,1,1,58,258,0,1,org.joda.time.TestPeriod_Basics.testNormalizedStandard_periodType_months3,TIME,5
619,Time Bug 19 - Weak Oracle 1,1290,5962,94,512,5,27,4,20,7,32,156,510,0,5,org.joda.time.TestMutablePeriod_Updates.testAdd_RInterval4,TIME,19
620,Time Bug 6 - Weak Oracle,1822,7724,144,704,5,46,9,49,7,77,224,639,0,1,org.joda.time.format.TestDateTimeFormatter.testParseLocalDate_weekyear_month_week_2011,TIME,6
621,Time Bug 25 - Weak Oracle,994,3346,80,347,6,20,3,3,6,14,119,280,0,4,org.joda.time.TestDateMidnight_Properties.testPropertyRoundHalfEvenMonthOfYear,TIME,25
622,Time Bug 26 - Weak Oracle,139,182,11,15,0,0,0,0,0,0,14,16,0,1,org.joda.time.TestDateMidnight_Constructors.testConstructor_long1,TIME,26
623,Time Bug 19 - Weak Oracle 1,1187,5258,87,454,5,36,4,20,7,32,137,437,0,3,org.joda.time.TestMutablePeriod_Constructors.testConstructor_RI_RI_PeriodType2,TIME,19
624,Time Bug 25 - Weak Oracle,392,466,36,44,1,1,0,0,1,1,46,49,0,48,org.joda.time.format.TestTextFields.testMonthNames_monthStart,TIME,25
625,Time Bug 19 - Weak Oracle 1,1197,4258,78,344,4,15,4,17,6,29,160,395,0,2,org.joda.time.TestMutableDateTime_Constructors.testConstructor_int_int_int_int_int_int_int_Chronology,TIME,19
626,Time Bug 18 - Weak Oracle,268,764,13,67,0,0,4,12,0,0,36,91,0,2,org.joda.time.chrono.TestGJChronology.testIllegalDates,TIME,18
627,Time Bug 24 - Weak Oracle,628,2422,58,259,1,1,2,2,4,10,91,310,0,1,org.joda.time.format.TestDateTimeFormatter.testParseLocalDate_year_month_week_2011,TIME,24
628,Time Bug 26 - Weak Oracle,669,1521,57,159,2,4,1,2,3,7,82,148,0,11,org.joda.time.TestDateTime_Properties.testPropertyAddDayOfMonth,TIME,26
629,Time Bug 19 - Weak Oracle 1,1277,6699,77,542,5,48,4,17,6,40,186,649,0,1,org.joda.time.TestMutableDateTime_Properties.testPropertyGetDayOfMonth,TIME,19
630,Time Bug 6 - Weak Oracle,370,386,27,27,1,1,0,0,1,1,47,50,0,2,org.joda.time.chrono.TestGJChronology.testFactory,TIME,6
631,Time Bug 25 - Weak Oracle,325,1133,13,45,1,5,0,0,1,5,60,161,0,1,org.joda.time.TestMutableDateTime_Properties.testPropertyGetSecondOfDay,TIME,25
632,Time Bug 4 - Weak Oracle,219,431,17,32,0,0,0,0,0,0,34,62,0,4,org.joda.time.TestPeriod_Constructors.testConstructor_RP_RP_PeriodType7,TIME,4
633,Time Bug 25 - Weak Oracle,932,2173,78,228,4,12,2,2,3,9,111,198,0,3,org.joda.time.TestMutableDateTime_Properties.testPropertySetTextMonthOfYear,TIME,25
634,Time Bug 25 - Weak Oracle,2401,17713,203,1791,7,82,6,37,8,69,329,1689,0,1,org.joda.time.TestMutableDateTime_Properties.testPropertyAddWrapFieldDayOfWeek,TIME,25
635,Time Bug 25 - Weak Oracle,944,1998,89,235,2,4,4,4,7,12,117,197,0,1,org.joda.time.TestMutableDateTime_Sets.testSetDayOfYear_int2,TIME,25
636,Time Bug 19 - Weak Oracle 1,1184,5230,85,432,5,27,4,20,7,32,137,440,0,6,org.joda.time.TestPeriod_Constructors.testConstructor_RD_RI1,TIME,19
637,Time Bug 25 - Weak Oracle,1013,3638,91,403,3,9,6,13,7,20,112,337,0,1,org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundCeiling_secondOfMinute_NewYork_Autumn_postCutover,TIME,25
638,Time Bug 26 - Weak Oracle,4158,76716,252,7099,4,4,14,49,5,9,614,11059,0,7,org.joda.time.TestChronology.testToString,TIME,26
639,Time Bug 25 - Weak Oracle,980,2943,82,307,6,18,3,3,6,13,117,252,0,1,org.joda.time.TestDateMidnight_Properties.testPropertyRoundCeilingMonthOfYear,TIME,25
640,Time Bug 19 - Weak Oracle 1,1784,9281,160,993,6,69,4,29,6,49,208,794,0,1,org.joda.time.format.TestDateTimeFormatter.testParseDateTime_simple,TIME,19
641,Time Bug 27 - Weak Oracle,726,6376,72,1021,0,0,1,4,0,0,107,488,0,1,org.joda.time.TestBaseSingleFieldPeriod.testFactory_standardPeriodIn_RPeriod,TIME,27
642,Time Bug 24 - Weak Oracle,87,87,7,7,0,0,0,0,0,0,19,19,0,1,org.joda.time.TestDateTimeZoneCutover.test_DateTime_parse_Gaza,TIME,24
643,Time Bug 25 - Weak Oracle,115,121,13,13,0,0,0,0,0,0,10,10,0,2,org.joda.time.TestLocalDate_Basics.testToDateTimeAtMidnight,TIME,25
644,Time Bug 26 - Weak Oracle,467,3015,36,296,1,24,1,4,2,12,51,235,0,2,org.joda.time.TestDateMidnight_Properties.testPropertyGetDifferenceMonthOfYear,TIME,26
645,Time Bug 25 - Weak Oracle,145,159,12,13,0,0,0,0,0,0,15,16,0,2,org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RI1,TIME,25
646,Time Bug 26 - Weak Oracle,391,1293,23,94,1,5,0,0,3,9,60,116,0,1,org.joda.time.TestMutableDateTime_Sets.testSetTime_Object3,TIME,26
647,Time Bug 26 - Weak Oracle,148,200,16,20,0,0,0,0,0,0,14,16,0,18,org.joda.time.TestDateMidnight_Basics.testMinusMonths_int,TIME,26
648,Time Bug 19 - Weak Oracle 1,1341,12926,103,1054,5,51,4,60,6,94,151,1115,0,3,org.joda.time.TestDateMidnight_Basics.testWithField1,TIME,19
649,Time Bug 19 - Weak Oracle 1,977,3975,72,325,4,15,4,17,6,29,110,344,0,1,org.joda.time.TestDateTime_Constructors.testConstructor_int_int_int_int_int,TIME,19
650,Time Bug 24 - Weak Oracle,709,11393,70,1336,0,0,0,0,0,0,80,986,0,12,org.joda.time.format.TestISODateTimeFormatParsing.test_dateOptionalTimeParser,TIME,24
651,Time Bug 19 - Weak Oracle 1,2050,15174,168,1305,5,66,11,73,12,128,241,1285,0,1,org.joda.time.TestMutableDateTime_Sets.testSetWeekyear_int1,TIME,19
652,Time Bug 25 - Weak Oracle,676,1478,63,171,2,4,3,3,5,9,80,146,0,3,org.joda.time.TestDateTimeZoneCutover.test_DateTime_minusDay_Gaza,TIME,25
653,Time Bug 25 - Weak Oracle,451,1733,22,91,1,1,0,0,2,10,75,220,0,1,org.joda.time.TestDateMidnight_Properties.testPropertyGetCenturyOfEra,TIME,25
654,Time Bug 25 - Weak Oracle,518,767,26,53,1,5,4,4,1,5,81,93,0,1,org.joda.time.TestLocalTime_Constructors.testConstructor_long_DateTimeZone_2,TIME,25
655,Time Bug 7 - Weak Oracle,1381,3561,108,371,2,13,5,7,3,9,175,328,0,1,org.joda.time.format.TestDateTimeFormatter.testParseInto_monthDay_feb29_newYork,TIME,7
656,Time Bug 19 - Weak Oracle 1,1149,4927,78,389,4,15,4,20,7,31,138,424,0,6,org.joda.time.TestMutablePeriod_Updates.testSetPeriod_long_long_NoHours,TIME,19
657,Time Bug 26 - Weak Oracle,176,248,11,16,0,0,0,0,0,0,25,29,0,1,org.joda.time.TestDateMidnight_Basics.testToDateTimeISO,TIME,26
658,Time Bug 25 - Weak Oracle,1220,5683,68,456,4,14,3,8,4,24,165,467,0,1,org.joda.time.TestDateMidnight_Basics.testMinusYears_int,TIME,25
659,Time Bug 26 - Weak Oracle,1625,17349,132,1468,5,65,9,76,10,132,189,1513,0,1,org.joda.time.TestDateTimeZoneCutover.testWithSecondOfMinuteInDstChange,TIME,26
660,Time Bug 18 - Weak Oracle,1223,4690,87,404,5,27,7,25,6,29,147,418,0,1,org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RI9,TIME,18
661,Time Bug 25 - Weak Oracle,866,3836,73,435,3,18,3,5,5,22,112,359,0,1,org.joda.time.TestDateTime_Properties.testPropertyWithMinimumValueDayOfMonth,TIME,25
662,Time Bug 22 - Weak Oracle,81,461,8,37,0,0,0,0,0,0,12,57,0,1,org.joda.time.TestMutablePeriod_Basics.testClone,TIME,22
663,Time Bug 25 - Weak Oracle,1602,5212,155,599,2,6,3,5,5,9,205,573,0,1,org.joda.time.format.TestDateTimeFormatStyle.testForStyle_longDateTime,TIME,25
664,Time Bug 24 - Weak Oracle,507,1421,26,109,1,5,1,1,3,13,88,158,0,1,org.joda.time.TestLocalDateTime_Constructors.testConstructor_Object_DateTimeZoneMoscow,TIME,24
665,Time Bug 18 - Weak Oracle,1160,4737,76,410,5,28,7,25,6,30,140,415,0,5,org.joda.time.chrono.TestGJChronology.testSubtractDays,TIME,18
666,Time Bug 24 - Weak Oracle,1224,8840,86,710,4,34,6,38,7,67,156,774,0,1,org.joda.time.TestDateTime_Constructors.testConstructor_ObjectString2,TIME,24
667,Time Bug 24 - Weak Oracle,679,1066,54,92,1,1,2,2,3,4,114,155,0,1,org.joda.time.TestYearMonth_Constructors.testParse_formatter,TIME,24
668,Time Bug 26 - Weak Oracle,720,1748,68,199,3,7,2,2,5,10,79,158,0,1,org.joda.time.TestMutableDateTime_Properties.testPropertySetYear,TIME,26
669,Time Bug 19 - Weak Oracle 1,1946,9881,167,1052,6,72,4,31,6,51,226,859,0,2,org.joda.time.format.TestDateTimeFormatter.testParseDateTime_simple_precedence,TIME,19
670,Time Bug 26 - Weak Oracle,358,824,25,67,0,0,0,0,2,4,46,73,0,1,org.joda.time.TestDateMidnight_Constructors.testConstructor,TIME,26
671,Time Bug 19 - Weak Oracle 1,179,228,19,23,0,0,0,0,0,0,14,16,0,1,org.joda.time.TestLocalDate_Basics.testToDateTime_LocalTime_Zone,TIME,19
672,Time Bug 25 - Weak Oracle,352,1351,22,99,0,0,1,3,1,3,43,109,0,6,org.joda.time.TestPeriod_Constructors.testConstructor_long_long_PeriodType1,TIME,25
673,Time Bug 19 - Weak Oracle 1,1188,4622,89,385,5,17,4,17,6,29,141,402,0,2,org.joda.time.TestDateMidnight_Basics.testToInterval,TIME,19
674,Time Bug 19 - Weak Oracle 1,1127,4335,83,379,5,36,4,17,6,29,134,373,0,1,org.joda.time.TestPeriod_Constructors.testConstructor_RD_RI_PeriodType2,TIME,19
675,Time Bug 22 - Weak Oracle,1246,5288,82,438,0,0,4,8,4,11,147,421,0,1,org.joda.time.TestMutablePeriod_Updates.testAdd_RInterval1,TIME,22
676,Time Bug 24 - Weak Oracle,539,9974,55,1343,0,0,0,0,0,0,69,949,0,8,org.joda.time.format.TestISODateTimeFormatParsing.test_dateTime,TIME,24
677,Time Bug 25 - Weak Oracle,212,223,19,19,0,0,0,0,0,0,28,28,0,5,org.joda.time.convert.TestStringConverter.testSetIntoInterval_Object_Chronology2,TIME,25
678,Time Bug 26 - Weak Oracle,685,2020,68,233,2,5,2,2,5,11,77,195,0,1,org.joda.time.TestMutableDateTime_Basics.testToString_DTFormatter,TIME,26
679,Time Bug 4 - Weak Oracle,263,568,24,45,0,0,0,0,0,0,42,82,0,4,org.joda.time.TestPeriod_Constructors.testConstructor_RP_RP_PeriodType8,TIME,4
680,Time Bug 26 - Weak Oracle,1696,11173,164,1244,2,5,2,2,5,11,248,1177,0,1,org.joda.time.TestDateMidnight_Basics.testToString_String,TIME,26
681,Time Bug 3 - Weak Oracle,1789,27591,152,2316,5,106,7,118,8,208,204,2382,0,1,org.joda.time.TestMutableDateTime_Adds.testAddMonths_int1,TIME,3
682,Time Bug 19 - Weak Oracle 1,1074,4096,84,354,5,27,4,17,6,29,123,355,0,5,org.joda.time.convert.TestStringConverter.testSetIntoInterval_Object_Chronology1,TIME,19
683,Time Bug 19 - Weak Oracle 1,1022,4210,78,378,6,37,4,17,6,29,110,348,0,1,org.joda.time.TestDateMidnight_Basics.testWithFieldAdded3,TIME,19
684,Time Bug 19 - Weak Oracle 1,1163,2486,102,238,1,4,0,0,1,4,121,224,0,1,org.joda.time.TestTimeOfDay_Constructors.testConstructor2_Object_Chronology,TIME,19
685,Time Bug 9 - Weak Oracle,606,1155,41,90,0,0,5,8,3,5,79,125,0,1,org.joda.time.TestPeriod_Constructors.testConstructor_long_fixedZone,TIME,9
686,Time Bug 9 - Weak Oracle,529,1061,30,77,0,0,3,5,3,5,73,119,0,1,org.joda.time.TestPeriod_Constructors.testConstructor_long_fixedZone,TIME,9
687,Time Bug 9 - Weak Oracle,590,1139,37,86,0,0,5,8,3,5,78,124,0,1,org.joda.time.TestPeriod_Constructors.testConstructor_long_fixedZone,TIME,9
688,Time Bug 19 - Weak Oracle 1,1115,4335,82,379,5,36,4,17,6,29,134,373,0,1,org.joda.time.TestPeriod_Constructors.testConstructor_RI_RD_PeriodType2,TIME,19
689,Time Bug 19 - Weak Oracle 1,1028,4092,80,368,5,36,4,17,6,29,116,348,0,6,org.joda.time.TestDateTime_Properties.testPropertyToIntervalHourOfDay,TIME,19
690,Time Bug 5 - Weak Oracle,198,289,15,24,1,1,1,1,1,1,25,31,0,1,org.joda.time.TestPeriod_Basics.testNormalizedStandard_periodType_months1,TIME,5
691,Time Bug 25 - Weak Oracle,657,1493,64,176,2,4,2,2,5,9,82,153,0,1,org.joda.time.TestDateTimeZoneCutover.test_DateTime_withZoneRetainFields_Gaza,TIME,25
692,Time Bug 18 - Weak Oracle,1739,19829,88,1532,7,115,15,60,10,206,313,2127,0,1,org.joda.time.TestLocalDateTime_Basics.testWithers,TIME,18
693,Time Bug 19 - Weak Oracle 1,1458,5492,128,523,5,19,9,22,10,40,163,480,0,2,org.joda.time.TestMutableDateTime_Adds.testAddDays_int1,TIME,19
694,Time Bug 19 - Weak Oracle 1,1028,4092,80,368,5,36,4,17,6,29,116,348,0,3,org.joda.time.TestDateTime_Properties.testPropertyToIntervalSecondOfMinute,TIME,19
695,Time Bug 26 - Weak Oracle,627,1214,29,85,1,1,5,5,3,6,93,132,0,1,org.joda.time.TestLocalDate_Basics.testToDateTimeAtStartOfDay,TIME,26
696,Time Bug 4 - Weak Oracle,450,687,44,57,0,0,0,0,0,0,81,106,0,2,org.joda.time.TestPartial_Basics.testGetFormatter2,TIME,4
697,Time Bug 25 - Weak Oracle,818,3190,70,358,3,9,3,7,5,18,94,299,0,1,org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundCeiling_hour_NewYork_Spring_preCutover,TIME,25
698,Time Bug 24 - Weak Oracle,342,8704,29,775,1,26,0,0,1,26,41,861,0,7,org.joda.time.TestDateTimeComparator.testListDOM,TIME,24
699,Time Bug 19 - Weak Oracle 1,688,1487,63,170,2,4,3,3,5,9,81,147,0,2,org.joda.time.TestDateTimeZoneCutover.test_DateTime_plusDayMidGap_Gaza,TIME,19
700,Time Bug 27 - Weak Oracle,805,2963,87,454,0,0,0,0,0,0,111,256,0,1,org.joda.time.convert.TestStringConverter.testSetIntoPeriod_Object1,TIME,27
701,Time Bug 25 - Weak Oracle,921,1908,86,226,2,4,4,4,7,11,114,190,0,1,org.joda.time.TestMutableDateTime_Sets.testSetDayOfWeek_int2,TIME,25
702,Time Bug 25 - Weak Oracle,216,625,12,44,1,4,0,0,1,4,24,56,0,1,org.joda.time.TestTimeOfDay_Constructors.testConstructor_ObjectString6,TIME,25
703,Time Bug 19 - Weak Oracle 1,935,5738,76,620,3,14,4,9,5,37,116,563,0,1,org.joda.time.TestDateTimeZoneCutover.test_DateTime_addWrapFieldDay_Gaza,TIME,19
704,Time Bug 24 - Weak Oracle,520,3297,56,422,0,0,0,0,0,0,62,327,0,1,org.joda.time.format.TestISODateTimeFormatParsing.test_basicTimeNoMillis,TIME,24
705,Time Bug 10 - Weak Oracle,1549,5459,116,445,3,17,6,22,5,30,199,579,0,5,org.joda.time.TestBaseSingleFieldPeriod.testFactory_between_RPartial,TIME,10
706,Time Bug 19 - Weak Oracle 1,1184,5230,85,432,5,27,4,20,7,32,137,440,0,6,org.joda.time.TestPeriod_Constructors.testConstructor_long_long_Chronology2,TIME,19
707,Time Bug 24 - Weak Oracle,3784,21625,338,1954,5,60,11,52,6,64,481,2398,0,1,org.joda.time.convert.TestStringConverter.testSetIntoInterval_Object_Chronology4,TIME,24
708,Time Bug 19 - Weak Oracle 1,841,8153,72,854,2,28,4,32,5,53,103,800,0,1,org.joda.time.TestDateTimeZoneCutover.testWithMinuteOfHourInDstChange_mockZone,TIME,19
709,Time Bug 26 - Weak Oracle,706,1594,68,187,3,7,3,3,5,9,77,147,0,1,org.joda.time.TestMutableDateTime_Properties.testPropertyAddDayOfWeek,TIME,26
710,Time Bug 19 - Weak Oracle 1,3940,31359,310,2817,7,45,10,45,10,74,492,3772,0,2,org.joda.time.TestInterval_Constructors.testConstructor_Object_Chronology1,TIME,19
711,Time Bug 19 - Weak Oracle 1,3974,34138,324,3510,6,150,12,82,10,122,538,3175,0,1,org.joda.time.convert.TestStringConverter.testGetInstantMillis_Object_Chronology,TIME,19
712,Time Bug 19 - Weak Oracle 1,1168,5204,77,403,5,42,4,17,6,35,154,506,0,1,org.joda.time.TestDateTime_Properties.testPropertyGetSecondOfMinute,TIME,19
713,Time Bug 19 - Weak Oracle 1,1078,4180,81,358,5,27,4,17,6,29,122,369,0,2,org.joda.time.TestInterval_Constructors.testConstructor_long_long_Chronology,TIME,19
714,Time Bug 19 - Weak Oracle 2,113,119,11,11,0,0,0,0,0,0,11,11,0,1,org.joda.time.TestLocalDate_Basics.testToDateTime_LocalTime,TIME,19
715,Time Bug 6 - Weak Oracle,370,386,27,27,1,1,0,0,1,1,47,50,0,17,org.joda.time.chrono.TestGJChronology.testWithZone,TIME,6
716,Time Bug 25 - Weak Oracle,806,3209,70,355,3,9,3,9,5,18,93,298,0,1,org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundFloor_minuteOfHour_NewYork_Autumn_preCutover,TIME,25
717,Time Bug 25 - Weak Oracle,90,90,8,8,0,0,0,0,0,0,7,7,0,1,org.joda.time.TestDateTime_Basics.testWithFieldAdded3,TIME,25
718,Time Bug 4 - Weak Oracle,202,501,13,38,0,0,0,0,0,0,28,63,0,1,org.joda.time.TestPartial_Basics.testWith3f,TIME,4
719,Time Bug 25 - Weak Oracle,136,136,12,12,0,0,0,0,0,0,13,13,0,1,org.joda.time.TestDateTime_Constructors.testConstructor_int_int_int_int_int_int_nullDateTimeZone,TIME,25
720,Time Bug 19 - Weak Oracle 1,1158,4808,82,411,5,27,4,17,6,33,138,417,0,1,org.joda.time.TestYearMonthDay_Constructors.testConstructor_nullDateTimeZone,TIME,19
721,Time Bug 19 - Weak Oracle 1,2610,21632,223,2145,7,118,6,54,8,98,354,2016,0,1,org.joda.time.TestMutableDateTime_Properties.testPropertyAddWrapFieldDayOfWeek,TIME,19
722,Time Bug 19 - Weak Oracle 1,1595,6305,130,572,5,23,8,25,9,46,185,540,0,1,org.joda.time.TestMutableDateTime_Sets.testSetWeekOfWeekyear_int1,TIME,19
723,Time Bug 19 - Weak Oracle 1,1545,5889,131,551,5,21,9,23,10,42,178,512,0,1,org.joda.time.TestMutableDateTime_Sets.testSetSecondOfMinute_int1,TIME,19
724,Time Bug 19 - Weak Oracle 1,2021,19229,142,1618,6,142,9,72,9,137,272,1693,0,1,org.joda.time.TestLocalDate_Basics.testToDateTimeAtCurrentTime_Zone,TIME,19
725,Time Bug 25 - Weak Oracle,354,816,34,119,0,0,0,0,0,0,31,49,0,2,org.joda.time.TestDuration_Constructors.testConstructor_Object4,TIME,25
726,Time Bug 26 - Weak Oracle,656,1561,65,187,3,7,2,2,5,9,72,144,0,15,org.joda.time.TestDateMidnight_Properties.testPropertyRoundHalfCeilingMonthOfYear,TIME,26
727,Time Bug 19 - Weak Oracle 1,2040,28180,168,2494,7,153,8,109,9,195,247,2490,0,1,org.joda.time.TestDateTime_Properties.testPropertyAddYear,TIME,19
728,Time Bug 3 - Weak Oracle,1230,8368,85,683,4,31,4,35,6,62,150,723,0,1,org.joda.time.TestMutableDateTime_Adds.testAdd_DurationFieldType_int1,TIME,3
729,Time Bug 26 - Weak Oracle,837,1858,84,228,3,5,4,4,8,12,89,167,0,1,org.joda.time.TestMutableDateTime_Sets.testSetDayOfWeek_int1,TIME,26
730,Time Bug 26 - Weak Oracle,389,1290,22,92,1,5,0,0,3,9,60,116,0,1,org.joda.time.TestMutableDateTime_Sets.testSetDate_long1,TIME,26
731,Time Bug 26 - Weak Oracle,788,1639,75,193,3,7,3,3,5,9,84,153,0,1,org.joda.time.TestDateTimeZoneCutover.test_DateTime_JustAfterLastEverOverlap,TIME,26
732,Time Bug 25 - Weak Oracle,1624,12535,132,1074,5,44,6,49,8,93,191,1091,0,1,org.joda.time.TestMutableDateTime_Sets.testSetDayOfYear_int1,TIME,25
